Time,PlayerFish,TotalFish,Self,Cross,Score
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,7,7,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
27,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,10,10,2 (100%),0 (0%),100
28,9,9,2 (100%),0 (0%),100
28,9,9,2 (100%),0 (0%),100
28,9,9,2 (100%),0 (0%),100
28,9,9,2 (100%),0 (0%),100
28,9,9,2 (100%),0 (0%),100
28,9,9,2 (100%),0 (0%),100
28,9,9,2 (100%),0 (0%),100
28,9,9,2 (100%),0 (0%),100
28,9,9,2 (100%),0 (0%),100
28,9,9,2 (100%),0 (0%),100
28,9,9,2 (100%),0 (0%),100
28,9,9,2 (100%),0 (0%),100
28,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
29,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
30,9,9,2 (100%),0 (0%),100
31,9,9,2 (100%),0 (0%),100
31,9,9,2 (100%),0 (0%),100
31,9,9,2 (100%),0 (0%),100
31,9,9,2 (100%),0 (0%),100
31,9,9,2 (100%),0 (0%),100
31,9,9,2 (100%),0 (0%),100
31,9,9,2 (100%),0 (0%),100
31,9,9,2 (100%),0 (0%),100
31,9,9,2 (100%),0 (0%),100
